,CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
358,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,IN,3,12,9,113,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
359,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,US,2,5,1,209,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
360,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,US,2,6,2,197,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
361,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,US,2,7,3,185,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
362,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,US,2,8,4,173,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
363,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,CA,2,9,5,161,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
364,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,AU,3,13,6,149,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
365,2,Video Card,216,MSI GTX 1080 TI LIGHTNING X,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,742.94,863.98,MX,2,23,7,137,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
366,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,CN,3,11,8,50,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
367,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,IN,3,12,9,36,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
368,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,US,2,5,1,107,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
369,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
370,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,US,2,7,3,89,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
371,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,US,2,8,4,64,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
372,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,CA,2,9,5,47,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
373,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,AU,3,13,6,30,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
374,2,Video Card,6,Zotac ZT-P10810A-10P,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz,702.35,849.99,MX,2,23,7,63,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
375,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,CN,3,11,8,21,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
376,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,IN,3,12,9,6,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
377,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,US,2,5,1,126,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
378,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,US,2,6,2,179,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
379,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,US,2,7,3,127,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
380,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,US,2,8,4,98,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
381,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,CA,2,9,5,74,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
382,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,AU,3,13,6,54,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
383,2,Video Card,108,MSI GAMING,"Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz",Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz,753.18,849.99,MX,2,23,7,36,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
384,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,CN,3,11,8,51,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
385,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,IN,3,12,9,37,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
386,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,US,2,5,1,108,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
387,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,US,2,6,2,98,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
388,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,US,2,7,3,90,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
389,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,US,2,8,4,68,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
390,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,CA,2,9,5,48,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
391,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,AU,3,13,6,32,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
392,2,Video Card,12,Gigabyte GV-N108TAORUSX W-11GD,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz,596.05,824.98,MX,2,23,7,65,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
393,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,CN,3,11,8,23,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
394,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,IN,3,12,9,8,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
395,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,US,2,5,1,128,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
396,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,US,2,6,2,180,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
397,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,US,2,7,3,131,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
398,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,US,2,8,4,99,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
399,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,CA,2,9,5,76,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
400,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,AU,3,13,6,55,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
401,2,Video Card,114,Zotac ZT-70203-10P,"Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz",Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz,580.42,820.61,MX,2,23,7,37,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
402,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,CN,3,11,8,20,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
403,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,IN,3,12,9,5,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
404,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,US,2,5,1,125,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
405,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
406,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,US,2,7,3,126,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
407,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,US,2,8,4,97,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
408,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,CA,2,9,5,73,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
409,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,AU,3,13,6,53,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
410,2,Video Card,103,EVGA 11G-P4-6598-KR,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz,663.54,809.99,MX,2,23,7,35,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
411,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,CN,3,11,8,49,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
412,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,IN,3,12,9,35,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
413,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,US,2,5,1,106,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
414,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,US,2,6,2,96,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
415,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,US,2,7,3,88,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
416,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,US,2,8,4,63,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
417,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,CA,2,9,5,46,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
418,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,AU,3,13,6,29,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
419,2,Video Card,3,Corsair CB-9060011-WW,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz,573.51,799.99,MX,2,23,7,63,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
420,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,CN,3,11,8,86,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
421,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,IN,3,12,9,74,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
422,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,US,2,5,1,170,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
423,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,US,2,6,2,158,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
424,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,US,2,7,3,146,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
425,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,US,2,8,4,134,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
426,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,CA,2,9,5,122,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
427,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,AU,3,13,6,110,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
428,2,Video Card,174,MSI GTX 1080 TI AERO 11G OC,"Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz",Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz,715.72,798.26,MX,2,23,7,98,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
429,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,CN,3,11,8,86,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
430,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,IN,3,12,9,74,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
431,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,US,2,5,1,170,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
432,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,US,2,6,2,158,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
433,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,US,2,7,3,146,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
434,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,US,2,8,4,134,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
435,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,CA,2,9,5,122,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
436,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,AU,3,13,6,110,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
437,2,Video Card,175,NVIDIA VCQM4000-PB,"Chipset:Quadro M4000,Memory:8GBCore Clock:N/A",Chipset:Quadro M4000,Memory:8GBCore Clock:N/A,682.09,790.0,MX,2,23,7,98,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
438,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,MX,2,23,7,196,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
439,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,CN,3,11,8,178,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
440,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,IN,3,12,9,161,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
441,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,US,2,5,1,222,"Southlake, Texas",2014 Jabberwocky Rd,26192,Southlake,Texas,United States of America
442,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,US,2,6,2,210,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
443,2,Video Card,270,Gigabyte GV-N1070WF2OC-8GD,"Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz",Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz,551.62,769.99,US,2,7,3,304,New Jersey,2007 Zagora St,50090,South Brunswick,New Jersey,United States of America
